Id,單價元平方公尺
5367,145637.0
5368,196335.0
5369,125583.0
5370,53908.0
5371,225995.0
5372,166508.0
5373,263340.0
5374,148640.0
5375,175184.0
5376,203136.0
5377,155664.0
5378,110711.0
5379,215894.0
5380,141076.0
5381,173581.0
5382,187716.0
5383,129981.0
5384,257112.0
5385,196758.0
5386,152693.0
5387,304586.0
5388,264730.0
5389,199039.0
5390,165677.0
5391,139702.0
5392,109426.0
5393,177047.0
5394,237969.0
5395,141061.0
5396,255593.0
5397,203296.0
5398,61858.0
5399,237293.0
5400,259550.0
5401,164219.0
5402,205665.0
5403,162081.0
5404,132876.0
5405,117437.0
5406,176795.0
5407,153446.0
5408,189310.0
5409,142186.0
5410,212283.0
5411,217391.0
5412,189573.0
5413,239079.0
5414,119703.0
5415,122718.0
5416,148495.0
5417,194488.0
5418,181217.0
5419,222466.0
5420,240226.0
5421,238364.0
5422,130796.0
5423,234468.0
5424,249646.0
5425,240006.0
5426,186572.0
5427,93650.0
5428,148616.0
5429,120642.0
5430,132380.0
5431,190482.0
5432,210145.0
5433,98126.0
5434,122120.0
5435,119038.0
5436,149080.0
5437,156039.0
5438,132669.0
5439,325778.0
5440,97647.0
5441,90649.0
5442,236101.0
5443,189904.0
5444,122656.0
5445,152360.0
5446,158234.0
5447,157171.0
5448,222438.0
5449,95748.0
5450,260218.0
5451,152111.0
5452,210883.0
5453,211651.0
5454,156441.0
5455,168641.0
5456,158943.0
5457,101156.0
5458,243179.0
5459,127586.0
5460,152970.0
5461,185516.0
5462,161477.0
5463,56814.0
5464,123626.0
5465,172579.0
5466,187591.0
5467,290209.0
5468,184830.0
5469,196464.0
5470,165734.0
5471,207813.0
5472,157956.0
5473,109324.0
5474,159033.0
5475,93082.0
5476,238392.0
5477,153448.0
5478,212815.0
5479,286825.0
5480,145006.0
5481,136095.0
5482,207072.0
5483,178621.0
5484,221937.0
5485,175716.0
5486,154440.0
5487,152949.0
5488,124229.0
5489,213085.0
5490,136659.0
5491,213296.0
5492,199830.0
5493,159585.0
5494,182830.0
5495,129431.0
5496,213243.0
5497,136187.0
5498,225870.0
5499,165636.0
5500,143574.0
5501,223735.0
5502,194317.0
5503,183021.0
5504,247713.0
5505,105152.0
5506,141576.0
5507,167126.0
5508,181022.0
5509,187300.0
5510,102534.0
5511,177272.0
5512,160105.0
5513,230911.0
5514,121743.0
5515,208428.0
5516,172577.0
5517,74506.0
5518,163759.0
5519,135205.0
5520,153413.0
5521,81235.0
5522,246155.0
5523,234417.0
5524,201008.0
5525,177184.0
5526,153993.0
5527,204767.0
5528,234234.0
5529,290512.0
5530,244093.0
5531,238428.0
5532,203784.0
5533,161608.0
5534,143979.0
5535,243201.0
5536,230558.0
5537,221294.0
5538,246767.0
5539,254516.0
5540,216898.0
5541,167935.0
5542,186832.0
5543,154611.0
5544,104494.0
5545,78483.0
5546,105474.0
5547,332687.0
5548,157339.0
5549,87116.0
5550,155033.0
5551,242056.0
5552,75396.0
5553,292162.0
5554,281504.0
5555,234215.0
5556,189832.0
5557,295223.0
5558,182570.0
5559,137094.0
5560,199403.0
5561,181436.0
5562,185898.0
5563,201486.0
5564,140860.0
5565,186608.0
5566,235893.0
5567,150792.0
5568,152115.0
5569,86747.0
5570,186168.0
5571,170767.0
5572,99072.0
5573,185223.0
5574,111159.0
5575,183645.0
5576,242396.0
5577,202896.0
5578,287605.0
5579,221670.0
5580,253321.0
5581,139860.0
5582,177778.0
5583,140218.0
5584,190872.0
5585,180679.0
5586,129820.0
5587,91636.0
5588,103513.0
5589,191462.0
5590,254674.0
5591,178355.0
5592,215273.0
5593,184937.0
5594,335376.0
5595,160736.0
5596,114870.0
5597,308452.0
5598,199545.0
5599,126783.0
5600,114003.0
5601,224470.0
5602,199962.0
5603,162338.0
5604,72932.0
5605,279476.0
5606,202848.0
5607,225367.0
5608,239788.0
5609,92593.0
5610,203924.0
5611,147183.0
5612,141678.0
5613,196578.0
5614,62902.0
5615,183925.0
5616,203024.0
5617,208276.0
5618,226158.0
5619,241748.0
5620,163826.0
5621,119607.0
5622,190311.0
5623,213852.0
5624,104638.0
5625,119839.0
5626,194836.0
5627,210169.0
5628,136571.0
5629,85725.0
5630,176123.0
5631,290329.0
5632,225223.0
5633,92239.0
5634,158488.0
5635,128375.0
5636,181192.0
5637,158789.0
5638,183568.0
5639,167306.0
5640,239846.0
5641,175416.0
5642,223700.0
5643,200885.0
5644,189004.0
5645,195498.0
5646,130951.0
5647,153735.0
5648,148552.0
5649,158168.0
5650,302825.0
5651,223776.0
5652,171225.0
5653,163694.0
5654,120668.0
5655,152674.0
5656,161377.0
5657,134989.0
5658,185848.0
5659,279165.0
5660,176569.0
5661,174048.0
5662,202905.0
5663,162232.0
5664,153125.0
5665,174698.0
5666,173120.0
5667,271200.0
5668,184002.0
5669,114977.0
5670,71234.0
5671,138147.0
5672,132172.0
5673,158167.0
5674,58824.0
5675,197413.0
5676,144564.0
5677,175077.0
5678,117334.0
5679,302921.0
5680,177331.0
5681,159543.0
5682,152886.0
5683,279799.0
5684,273831.0
5685,114218.0
5686,182677.0
5687,169561.0
5688,320172.0
5689,120934.0
5690,211995.0
5691,163802.0
5692,43719.0
5693,282903.0
5694,163592.0
5695,77528.0
5696,203325.0
5697,274155.0
5698,176287.0
5699,83972.0
5700,212598.0
5701,142923.0
5702,183393.0
5703,290313.0
5704,167481.0
5705,155224.0
5706,105876.0
5707,93034.0
5708,163177.0
5709,169791.0
5710,254941.0
5711,270578.0
5712,160807.0
5713,274725.0
5714,182336.0
5715,162473.0
5716,214893.0
5717,89462.0
5718,191422.0
5719,97862.0
5720,95651.0
5721,171629.0
5722,124378.0
5723,119662.0
5724,155497.0
5725,84409.0
5726,117006.0
5727,186538.0
5728,85215.0
5729,214073.0
5730,267582.0
5731,190701.0
5732,115473.0
5733,200632.0
5734,287850.0
5735,111185.0
5736,171985.0
5737,212180.0
5738,109010.0
5739,181454.0
5740,157027.0
5741,136723.0
5742,184636.0
5743,241435.0
5744,197339.0
5745,149873.0
5746,164887.0
5747,162433.0
5748,191822.0
5749,100270.0
5750,234778.0
5751,211058.0
5752,171050.0
5753,67545.0
5754,231140.0
5755,169953.0
5756,147493.0
5757,268009.0
5758,198506.0
5759,152635.0
5760,229027.0
5761,197970.0
5762,84040.0
5763,241375.0
5764,83657.0
5765,77218.0
5766,221904.0
5767,150959.0
5768,262852.0
5769,214986.0
5770,161812.0
5771,280076.0
5772,89270.0
5773,156606.0
5774,126838.0
5775,114380.0
5776,216826.0
5777,132005.0
5778,77939.0
5779,192843.0
5780,203281.0
5781,256527.0
5782,78387.0
5783,115847.0
5784,150804.0
5785,175724.0
5786,173652.0
5787,279059.0
5788,192800.0
5789,224630.0
5790,230840.0
5791,122792.0
5792,192073.0
5793,205011.0
5794,247138.0
5795,102491.0
5796,240674.0
5797,212188.0
5798,114715.0
5799,141316.0
5800,218672.0
5801,169217.0
5802,187608.0
5803,224541.0
5804,285714.0
5805,202298.0
5806,268817.0
5807,204525.0
5808,105290.0
5809,168993.0
5810,157140.0
5811,227407.0
5812,139815.0
5813,63238.0
5814,136314.0
5815,299426.0
5816,252188.0
5817,265008.0
5818,181080.0
5819,89552.0
5820,144206.0
5821,197546.0
5822,124134.0
5823,205645.0
5824,92603.0
5825,225637.0
5826,188658.0
5827,101891.0
5828,121637.0
5829,98922.0
5830,211864.0
5831,158715.0
5832,192356.0
5833,215560.0
5834,243287.0
5835,183191.0
5836,89468.0
5837,170757.0
5838,98403.0
5839,170629.0
5840,210889.0
5841,119028.0
5842,267650.0
5843,190037.0
5844,299418.0
5845,159315.0
5846,154821.0
5847,143988.0
5848,122425.0
5849,215017.0
5850,237941.0
5851,226161.0
5852,221688.0
5853,163445.0
5854,159236.0
5855,243895.0
5856,142409.0
5857,205672.0
5858,151158.0
5859,100267.0
5860,185703.0
5861,144415.0
5862,105471.0
5863,324519.0
5864,225526.0
5865,112854.0
5866,261762.0
5867,185619.0
5868,191455.0
5869,257535.0
5870,144785.0
5871,207315.0
5872,163130.0
5873,130548.0
5874,69293.0
5875,263210.0
5876,182852.0
5877,228070.0
5878,245442.0
5879,153280.0
5880,176977.0
5881,167300.0
5882,260773.0
5883,92078.0
5884,185603.0
5885,62416.0
5886,109515.0
5887,148973.0
5888,231219.0
5889,113500.0
5890,168050.0
5891,63022.0
5892,106287.0
5893,231650.0
5894,245192.0
5895,176456.0
5896,293533.0
5897,170931.0
5898,288283.0
5899,346103.0
5900,176263.0
5901,231871.0
5902,136019.0
5903,277505.0
5904,184212.0
5905,213886.0
5906,234945.0
5907,143344.0
5908,151159.0
5909,225875.0
5910,252087.0
5911,126095.0
5912,109012.0
5913,346527.0
5914,169378.0
5915,198273.0
5916,181084.0
5917,238409.0
5918,190850.0
5919,132832.0
5920,203850.0
5921,175667.0
5922,229653.0
5923,141448.0
5924,193822.0
5925,162701.0
5926,220154.0
5927,285807.0
5928,143142.0
5929,104004.0
5930,102403.0
5931,180568.0
5932,250716.0
5933,285200.0
5934,257066.0
5935,131062.0
5936,190037.0
5937,163532.0
5938,226764.0
5939,191228.0
5940,98973.0
5941,214707.0
5942,119915.0
5943,244732.0
5944,278775.0
5945,126627.0
5946,147038.0
5947,179005.0
5948,216735.0
5949,249445.0
5950,249762.0
5951,131562.0
5952,206434.0
5953,63110.0
5954,241975.0
5955,223286.0
5956,284690.0
5957,196232.0
5958,142380.0
5959,284791.0
5960,141333.0
5961,182457.0
5962,232874.0
5963,139989.0
5964,105088.0
5965,202707.0
5966,109375.0
5967,284029.0
5968,133845.0
5969,208276.0
5970,101537.0
5971,108683.0
5972,247091.0
5973,179203.0
5974,272237.0
5975,130108.0
5976,103434.0
5977,190789.0
5978,180946.0
5979,195350.0
5980,338587.0
5981,238462.0
5982,80707.0
5983,118694.0
5984,148871.0
5985,305987.0
5986,239514.0
5987,200059.0
5988,235960.0
5989,147613.0
5990,194519.0
5991,127675.0
5992,147188.0
5993,150426.0
5994,201068.0
5995,140943.0
5996,94187.0
5997,101408.0
5998,212661.0
5999,57856.0
6000,202609.0
6001,141911.0
6002,202847.0
6003,172987.0
6004,179906.0
6005,274102.0
6006,314854.0
6007,167761.0
6008,152082.0
6009,191413.0
6010,171602.0
6011,78858.0
6012,246091.0
6013,190302.0
6014,246919.0
6015,232511.0
6016,224699.0
6017,211761.0
6018,330739.0
6019,171724.0
6020,108904.0
6021,151793.0
6022,173504.0
6023,97252.0
6024,51780.0
6025,233000.0
6026,173922.0
6027,222592.0
6028,201716.0
6029,232335.0
6030,190073.0
6031,156606.0
6032,129728.0
6033,227764.0
6034,175336.0
6035,38856.0
6036,154893.0
6037,338751.0
6038,135863.0
6039,145091.0
6040,232443.0
6041,85510.0
6042,152664.0
6043,169705.0
6044,308546.0
6045,211760.0
6046,210453.0
6047,153402.0
6048,164887.0
6049,206290.0
6050,130570.0
6051,218304.0
6052,125606.0
6053,207865.0
6054,117715.0
6055,254373.0
6056,160588.0
6057,196513.0
6058,182279.0
6059,320869.0
6060,169653.0
6061,135268.0
6062,220448.0
6063,187624.0
6064,223912.0
6065,163977.0
6066,235344.0
6067,194509.0
6068,298847.0
6069,152644.0
6070,181757.0
6071,168111.0
6072,246508.0
6073,199895.0
6074,156429.0
6075,178714.0
6076,238836.0
6077,211956.52173913043
6078,190696.0
6079,150108.0
6080,143056.0
6081,160837.0
6082,225629.0
6083,135610.0
6084,158021.0
6085,115546.0
6086,136227.0
6087,261184.0
6088,121016.0
6089,188979.0
6090,272257.0
6091,194025.0
6092,191547.0
6093,231424.0
6094,185016.0
6095,141553.0
6096,159965.0
6097,126385.0
6098,292945.0
6099,163197.0
6100,128519.0
6101,248568.0
6102,157959.0
6103,221091.0
6104,241806.0
6105,218790.0
6106,307678.0
6107,189753.0
6108,136891.0
6109,186312.0
6110,177878.0
6111,148529.0
6112,303571.0
6113,197113.0
6114,129570.0
6115,205776.0
6116,81756.0
6117,276972.0
6118,119330.0
6119,151372.0
6120,172886.0
6121,93590.0
6122,229390.0
6123,200594.0
6124,155993.0
6125,164230.0
6126,119539.0
6127,212082.0
6128,111842.0
6129,263142.0
6130,187575.0
6131,230547.0
6132,193167.0
6133,152531.0
6134,59058.0
6135,186869.0
6136,196305.0
6137,118190.0
6138,194766.0
6139,185557.0
6140,198726.0
6141,113475.0
6142,219577.0
6143,174805.0
6144,186791.0
6145,158282.0
6146,207490.0
6147,271511.0
6148,138266.0
6149,165340.0
6150,157506.0
6151,77708.0
6152,198598.0
6153,143097.0
6154,183334.0
6155,150862.0
6156,270576.0
6157,213090.0
6158,193669.0
6159,201295.0
6160,218982.0
6161,248740.0
6162,222635.0
6163,227613.0
6164,165304.0
6165,179862.0
6166,200037.0
6167,149581.0
6168,239049.0
6169,120463.0
6170,169320.0
6171,141326.0
6172,122011.0
6173,85587.0
6174,139766.0
6175,220364.0
6176,157217.0
6177,201182.0
6178,264222.0
6179,144047.0
6180,244940.0
6181,102881.0
6182,210583.0
6183,250608.0
6184,347823.0
6185,157146.0
6186,244208.0
6187,215906.0
6188,210140.0
6189,89959.0
6190,253899.0
6191,140187.0
6192,160726.0
6193,210230.0
6194,163438.0
6195,141009.0
6196,167755.0
6197,148237.0
6198,208326.0
6199,217244.0
6200,210571.0
6201,222598.0
6202,204880.0
6203,112311.0
6204,162602.0
6205,98379.0
6206,116128.0
6207,147776.0
6208,222311.0
6209,112803.0
6210,209725.0
6211,100042.0
6212,195122.0
6213,196782.0
6214,267187.0
6215,213064.0
6216,169772.0
6217,202919.0
6218,213966.0
6219,224518.0
6220,338832.0
6221,108271.0
6222,157472.0
6223,115529.0
6224,236529.0
6225,191366.0
6226,152400.0
6227,164887.0
6228,200436.0
6229,150354.0
6230,158536.0
6231,133314.0
6232,121382.0
6233,180410.0
6234,237164.0
6235,154095.0
6236,98133.0
6237,168341.0
6238,180538.0
6239,192342.0
6240,150162.0
6241,230340.0
6242,132538.0
6243,120124.0
6244,194595.0
6245,159399.0
6246,260597.0
6247,257805.0
6248,244311.0
6249,141688.0
6250,244962.0
6251,164859.0
6252,182538.0
6253,237349.0
6254,185343.0
6255,141941.0
6256,120124.0
6257,142887.0
6258,155726.0
6259,212089.0
6260,178019.0
6261,225614.0
6262,213066.0
6263,216613.0
6264,232627.0
6265,183641.0
6266,241061.0
6267,197334.0
6268,277068.0
6269,127520.0
6270,220588.0
6271,125027.0
6272,175767.0
6273,203228.0
6274,187001.0
6275,208928.0
6276,181246.0
6277,187336.0
6278,104549.0
6279,249464.0
6280,227642.0
6281,155606.0
6282,117896.0
6283,161050.0
6284,239257.0
6285,210864.0
6286,150227.0
6287,136323.0
6288,120693.0
6289,149576.0
6290,134360.0
6291,269070.0
6292,179750.0
6293,136240.0
6294,128571.0
6295,101199.0
6296,145413.0
6297,247525.0
6298,202391.0
6299,142529.0
6300,119692.0
6301,218402.0
6302,280736.0
6303,329457.0
6304,118520.0
6305,276912.0
6306,158247.0
6307,181191.0
6308,227421.0
6309,132179.0
6310,186490.0
6311,181942.0
6312,242556.0
6313,236387.0
6314,162099.0
6315,229471.0
6316,114253.0
6317,229931.0
6318,166612.0
6319,105832.0
6320,107776.0
6321,216045.0
6322,209358.0
6323,154324.0
6324,224757.0
6325,198718.0
6326,311482.0
6327,133644.0
6328,209442.0
6329,151391.0
6330,226825.0
6331,142820.0
6332,194082.0
6333,336421.0
6334,209205.0
6335,140056.0
6336,198246.0
6337,207090.0
6338,99462.0
6339,216041.0
6340,162145.0
6341,293145.0
6342,149585.0
6343,138752.0
6344,240503.0
6345,234355.0
6346,99191.0
6347,115461.0
6348,87411.0
6349,269506.0
6350,188447.0
6351,224636.0
6352,177994.0
6353,170843.0
6354,132474.0
6355,139609.0
6356,186788.0
6357,151837.0
6358,192678.0
6359,116398.0
6360,166096.0
6361,171306.0
6362,133830.0
6363,210052.0
6364,164963.0
6365,155779.0
6366,163030.0
6367,220748.0
6368,209610.0
6369,174524.0
6370,153277.0
6371,272251.0
6372,195293.0
6373,127305.0
6374,131619.0
6375,105909.0
6376,202815.0
6377,211984.0
6378,248672.0
6379,208742.0
6380,265583.0
6381,95357.0
6382,98403.0
6383,180681.0
6384,279056.0
6385,166667.0
6386,166174.0
6387,274150.0
6388,197762.0
6389,133749.0
6390,154887.0
6391,311233.0
6392,131183.0
6393,329069.0
6394,135900.0
6395,138591.0
6396,212358.0
6397,161010.0
6398,142453.0
6399,210611.0
6400,227193.0
6401,251486.0
6402,141447.0
6403,99200.0
6404,206370.0
6405,240467.0
6406,231678.0
6407,219238.0
6408,64483.0
6409,232836.0
6410,260355.0
6411,227829.0
6412,123916.0
6413,131600.0
6414,162915.0
6415,248547.0
6416,203082.0
6417,211976.0
6418,153104.0
6419,127071.0
6420,118742.0
6421,73768.0
6422,206055.0
6423,147616.0
6424,216722.0
6425,236878.0
6426,256668.0
6427,139703.0
6428,97332.0
6429,116172.0
6430,138728.0
6431,219087.0
6432,130364.0
6433,119236.0
6434,106066.0
6435,101317.0
6436,135485.0
6437,154422.0
6438,190284.0
6439,164570.0
6440,244345.0
6441,141723.0
6442,97571.0
6443,168965.0
6444,304054.0
6445,194028.0
6446,119885.0
6447,136058.0
6448,261408.0
6449,260180.0
6450,147197.0
6451,167303.0
6452,125227.0
6453,317127.0
6454,202147.0
6455,128353.0
6456,154632.0
6457,72216.0
6458,244179.0
6459,190884.0
6460,160590.0
6461,145149.0
6462,163562.0
6463,178426.0
6464,133245.0
6465,347191.0
6466,130206.0
6467,204176.0
6468,134941.0
6469,259230.0
6470,133359.0
6471,179618.0
6472,207591.0
6473,90696.0
6474,182949.0
6475,231513.0
6476,124841.0
6477,157187.0
6478,166044.0
6479,117431.0
6480,134941.0
6481,218943.0
6482,179937.0
6483,115807.0
6484,200540.0
6485,262163.0
6486,208750.0
6487,105485.0
6488,173130.0
6489,183612.0
6490,166265.0
6491,181547.0
6492,136476.0
6493,135199.0
6494,155772.0
6495,161011.0
6496,152713.0
6497,240638.0
6498,135076.0
6499,156265.0
6500,195806.0
6501,176852.0
6502,187539.0
6503,190621.0
6504,311665.0
6505,120409.0
6506,222198.0
6507,238534.0
6508,101100.0
6509,279778.0
6510,171858.0
6511,242867.0
6512,196876.0
6513,122605.0
6514,263199.0
6515,281498.0
6516,186979.0
6517,129428.0
6518,148345.0
6519,206524.0
6520,85244.0
6521,118677.0
6522,137154.0
6523,209634.0
6524,124256.0
6525,150029.0
6526,106346.0
6527,176429.0
6528,138333.0
6529,269657.0
6530,226643.0
6531,202820.0
6532,142156.0
6533,165885.0
6534,157238.0
6535,180712.0
6536,110822.0
6537,193850.0
6538,190850.0
6539,134256.0
6540,257396.0
6541,241005.0
6542,239989.0
6543,209814.0
6544,130125.0
6545,110432.0
6546,102389.0
6547,253962.0
6548,107211.0
6549,131810.0
6550,277362.0
6551,228429.0
6552,135504.0
6553,203451.0
6554,208744.0
6555,215680.0
6556,130440.0
6557,97959.0
6558,263470.0
6559,131833.0
6560,146351.0
6561,114805.0
6562,203139.0
6563,210570.0
6564,172084.0
6565,211183.0
6566,179810.0
6567,207729.0
6568,236407.0
6569,215679.0
6570,165754.0
6571,160274.0
6572,165405.0
6573,155036.0
6574,103402.0
6575,166398.0
6576,114325.0
6577,222656.0
6578,306215.0
6579,136847.0
6580,137864.0
6581,305362.0
6582,147929.0
6583,84128.0
6584,178698.0
6585,239749.0
6586,132989.0
6587,237897.0
6588,150899.0
6589,191279.0
6590,210579.0
6591,202819.0
6592,231978.0
6593,93840.0
6594,144015.0
6595,143457.0
6596,153634.0
6597,113822.0
6598,179800.0
6599,166608.0
6600,128771.0
6601,236240.0
6602,134503.0
6603,134265.0
6604,317755.0
6605,237674.0
6606,217520.0
6607,168289.0
6608,222443.0
6609,350538.0
6610,213826.0
6611,72113.0
6612,268481.0
6613,180762.0
6614,112189.0
6615,134576.0
6616,134208.0
6617,121289.0
6618,181818.0
6619,220190.0
6620,190135.0
6621,129196.0
6622,205355.0
6623,189088.0
6624,164623.0
6625,205378.0
6626,214869.0
6627,261630.0
6628,197419.0
6629,178681.0
6630,105803.0
6631,276376.0
6632,115235.0
6633,124229.0
6634,174884.0
6635,134640.0
6636,281633.0
6637,134097.0
6638,113488.0
6639,223117.0
6640,159803.0
6641,231556.0
6642,187786.0
6643,154321.0
6644,201034.0
6645,148660.0
6646,202350.0
6647,155709.0
6648,139509.0
6649,229864.0
6650,182415.0
6651,331691.0
6652,164602.0
6653,122243.0
6654,233512.0
6655,168634.0
6656,225112.0
6657,207185.0
6658,146172.0
6659,180823.0
6660,201608.0
6661,244574.0
6662,189077.0
6663,138298.0
6664,213428.0
6665,253672.0
6666,278073.0
6667,157562.0
6668,92292.0
6669,238146.0
6670,263979.0
6671,247157.0
6672,75354.0
6673,148971.0
6674,114322.0
6675,118542.0
6676,127817.0
6677,344891.0
6678,159969.0
6679,142746.0
6680,165991.0
6681,134972.0
6682,199908.0
6683,116132.0
6684,246861.0
6685,193393.0
6686,199636.0
6687,176922.0
6688,164499.0
6689,230050.0
6690,287958.0
6691,188743.0
6692,115174.0
6693,49465.0
6694,226745.0
6695,307325.0
6696,116736.0
6697,274104.0
6698,176019.0
6699,163165.0
6700,150826.0
6701,117801.0
6702,140309.0
6703,40164.0
6704,116183.0
6705,148293.0
6706,249486.0
6707,76535.0
6708,218418.0
6709,115027.0
6710,268345.0
6711,147609.0
6712,104542.0
6713,191240.0
6714,116527.0
6715,227483.0
6716,211864.0
6717,188773.0
6718,146708.0
6719,169184.0
6720,121345.0
6721,272921.0
6722,197531.0
6723,162656.0
6724,183486.0
6725,137895.0
6726,124186.0
6727,194306.0
6728,241391.0
6729,118977.0
6730,109957.0
6731,116322.0
6732,265478.0
6733,207523.0
6734,265672.0
6735,268577.0
6736,144168.0
6737,140679.0
6738,150185.0
6739,99288.0
6740,139655.0
6741,147601.0
6742,177721.0
6743,122745.0
6744,106515.0
6745,137835.0
6746,194319.0
6747,246656.0
6748,211336.0
6749,158658.0
6750,213637.0
6751,137125.0
6752,174394.0
6753,113342.0
6754,211290.0
6755,150575.0
6756,126326.0
6757,214807.0
6758,319842.0
6759,165851.0
6760,228622.0
6761,177956.0
6762,128596.0
6763,163771.0
6764,133698.0
6765,333249.0
6766,96417.0
6767,152761.0
6768,189490.0
6769,165017.0
6770,140382.0
6771,115015.0
6772,138758.0
6773,245047.0
6774,251051.0
6775,105416.0
6776,162441.0
6777,252703.0
6778,95675.0
6779,162262.0
6780,143126.0
6781,294558.0
6782,178678.0
6783,197640.0
6784,191388.0
6785,219140.0
6786,192075.0
6787,287716.0
6788,143269.0
6789,243808.0
6790,283572.0
6791,238949.0
6792,133111.0
6793,206039.0
6794,219547.0
6795,105526.0
6796,121047.0
6797,228167.0
6798,207191.0
6799,139739.0
6800,139549.0
6801,145312.0
6802,286319.0
6803,133204.0
6804,166257.0
6805,170983.0
6806,67466.0
6807,92381.0
6808,171597.0
6809,244134.0
6810,166534.0
6811,147388.0
6812,251598.0
6813,148897.0
6814,187003.0
6815,264125.0
6816,220585.0
6817,129777.0
6818,255751.0
6819,286487.0
6820,127054.0
6821,216038.0
6822,201268.0
6823,174816.0
6824,145974.0
6825,80485.0
6826,220646.0
6827,226641.0
6828,257117.0
6829,234901.0
6830,117810.0
6831,156994.0
6832,149135.0
6833,163747.0
6834,170794.0
6835,215824.0
6836,245614.0
6837,151914.0
6838,133529.0
6839,108742.0
6840,162672.0
6841,87273.0
6842,185124.0
6843,175077.0
6844,220902.0
6845,146105.0
6846,194417.0
6847,139144.0
6848,252898.0
6849,207045.0
6850,175355.0
6851,110718.0
6852,209113.0
6853,253986.0
6854,216768.0
6855,261932.0
6856,77447.0
6857,220462.0
6858,199557.0
6859,149576.0
6860,148690.0
6861,190707.0
6862,191980.0
6863,139665.0
6864,108001.0
6865,202149.0
6866,150372.0
6867,135962.0
6868,181012.0
6869,163588.0
6870,160520.0
6871,160957.0
6872,209959.0
6873,149529.0
6874,245645.0
6875,151799.0
6876,227964.0
6877,196783.0
6878,175882.0
6879,241352.0
6880,144564.0
6881,98474.0
6882,114388.0
6883,231125.0
6884,189740.0
6885,219553.0
6886,208225.0
6887,212418.0
6888,260371.0
6889,161545.0
6890,249030.0
6891,165907.0
6892,152296.0
6893,211906.0
6894,151848.0
6895,99589.0
6896,118155.0
6897,209788.0
6898,151066.0
6899,226140.0
6900,196554.0
6901,197772.0
6902,145780.0
6903,185874.0
6904,157264.0
6905,113069.0
6906,273358.0
6907,153862.0
6908,165758.0
6909,181671.0
6910,155624.0
6911,120639.0
6912,84567.0
6913,130090.0
6914,170129.0
6915,214778.0
6916,237796.0
6917,303568.0
6918,149950.0
6919,152679.0
6920,287131.0
6921,139099.0
6922,227185.0
6923,148851.0
6924,254613.0
6925,119939.0
6926,187946.0
6927,128946.0
6928,237704.0
6929,259652.0
6930,224331.0
6931,113511.0
6932,160175.0
6933,232246.0
6934,237906.0
6935,234615.0
6936,229787.0
6937,265825.0
6938,172591.0
6939,128650.0
6940,153666.0
6941,279799.0
6942,165158.0
6943,281225.0
6944,181321.0
6945,185588.0
6946,311572.0
6947,283114.0
6948,216519.0
6949,104156.0
6950,257576.0
6951,240388.0
6952,207950.0
6953,228949.0
6954,129371.0
6955,241821.0
6956,157340.0
6957,115589.0
6958,244508.0
6959,139122.0
6960,148883.0
6961,230398.0
6962,269346.0
6963,139716.0
6964,149639.0
6965,163237.0
6966,170606.0
6967,167691.0
6968,146889.0
6969,161582.0
6970,152502.0
6971,221611.0
6972,176225.0
6973,204082.0
6974,213203.0
6975,208663.0
6976,192382.0
6977,174027.0
6978,220904.0
6979,223759.0
6980,195744.0
6981,169378.0
6982,141256.0
6983,158182.0
6984,161994.0
6985,148478.0
6986,177046.0
6987,158246.0
6988,107594.0
6989,208369.0
6990,68134.0
6991,145200.0
6992,139853.0
6993,186887.0
6994,190694.0
6995,197211.0
6996,144361.0
6997,156488.0
6998,253309.0
6999,135651.0
7000,29821.0
7001,283505.0
7002,77544.0
7003,317520.0
7004,123291.0
7005,124066.0
7006,162884.0
7007,219696.0
7008,171097.0
7009,202334.0
7010,216494.0
7011,185680.0
7012,182781.0
7013,142169.0
7014,175468.0
7015,261175.0
7016,148194.0
7017,202901.0
7018,175734.0
7019,259333.0
7020,107025.0
7021,209915.0
7022,172516.0
7023,103178.0
7024,206458.0
7025,179636.0
7026,270371.0
7027,100830.0
7028,332747.0
7029,84503.0
7030,290524.0
7031,136101.0
7032,249955.0
7033,231311.0
7034,277880.0
7035,122410.0
7036,123699.0
7037,250211.0
7038,134477.0
7039,110314.0
7040,182634.0
7041,157690.0
7042,258775.0
7043,159854.0
7044,325336.0
7045,242382.0
7046,117753.0
7047,185438.0
7048,311470.0
7049,164958.0
7050,171494.0
7051,196063.0
7052,250934.0
7053,139480.0
7054,183646.0
7055,128205.0
7056,159198.0
7057,124993.0
7058,219215.0
7059,111288.0
7060,163681.0
7061,105973.0
7062,99531.0
7063,113067.0
7064,179039.0
7065,199055.0
7066,188753.0
7067,178214.0
7068,216158.0
7069,292822.0
7070,122756.0
7071,272876.0
7072,211996.0
7073,159184.0
7074,286048.0
7075,238299.0
7076,53908.0
7077,177165.0
7078,274371.0
7079,261337.0
7080,187916.0
7081,229722.0
7082,262346.0
7083,156658.0
7084,205825.0
7085,127015.0
7086,301880.0
7087,133621.0
7088,258896.0
7089,183204.0
7090,164911.0
7091,183993.0
7092,128643.0
7093,203607.0
7094,235407.0
7095,102887.0
7096,164875.0
7097,61320.0
7098,169325.0
7099,187838.0
7100,128205.0
7101,281759.0
7102,220143.0
7103,156670.0
7104,201613.0
7105,193250.0
7106,267962.0
7107,201556.0
7108,126220.0
7109,153826.0
7110,124174.0
7111,132307.0
7112,99514.0
7113,206360.0
7114,152744.0
